Date,Open,High,Low,Close,Adj Close,Volume
2015-03-09,112.970001,114.959999,112.870003,114.900002,100.967392,3942000
2015-03-10,114.260002,114.410004,112.459999,112.459999,98.823273,3957900
2015-03-11,112.900002,113.589996,112.639999,112.720001,99.383163,2593700
2015-03-12,113.320000,115.050003,113.150002,114.879997,101.287552,3258600
2015-03-13,114.440002,115.389999,113.529999,115.250000,101.613777,3066800
2015-03-16,116.000000,118.690002,115.820000,118.519997,104.496872,4692200
2015-03-17,118.080002,118.129997,116.919998,117.599998,103.685745,3303500
2015-03-18,117.430000,120.519997,116.730003,119.959999,105.766510,5533500
2015-03-19,120.000000,121.099998,119.820000,120.760002,106.471863,4032500
2015-03-20,121.349998,121.529999,119.000000,119.139999,105.043549,7195700
2015-03-23,119.480003,120.480003,118.589996,119.040001,104.955368,4576500
2015-03-24,118.900002,119.639999,118.080002,118.120003,104.144203,3054700
2015-03-25,118.849998,119.750000,116.510002,116.540001,102.751144,3385500
2015-03-26,116.070000,117.209999,114.599998,116.250000,102.495468,2856400
2015-03-27,116.059998,118.220001,116.019997,118.010002,104.047211,2608500
2015-03-30,122.320000,123.760002,120.529999,121.000000,106.683464,5178500
2015-03-31,120.800003,120.930000,118.220001,118.290001,104.294106,4573100
2015-04-01,119.519997,119.519997,116.540001,117.449997,103.553482,4826200
2015-04-02,117.599998,118.379997,116.870003,117.360001,103.474152,2497100
2015-04-06,116.019997,118.519997,115.949997,117.699997,103.773895,2544700
2015-04-07,119.449997,119.830002,117.269997,117.349998,103.465302,2528500
2015-04-08,117.779999,118.830002,117.470001,118.190002,104.205933,2627000
2015-04-09,117.830002,118.760002,117.599998,118.550003,104.523361,2247200
2015-04-10,118.550003,119.099998,117.970001,119.000000,104.920090,2232600
2015-04-13,121.000000,121.309998,119.129997,119.370003,105.246307,3961000
2015-04-14,119.339996,120.180000,118.519997,119.919998,105.731239,3208800
2015-04-15,120.379997,120.739998,116.550003,117.320000,103.438866,7344000
2015-04-16,121.930000,122.320000,120.519997,121.599998,107.212448,7068000
2015-04-17,121.000000,121.050003,117.739998,118.709999,104.664421,4390000
2015-04-20,119.849998,120.330002,118.070000,118.580002,104.549774,4650700
2015-04-21,119.000000,119.629997,118.760002,119.279999,105.166977,3379800
2015-04-22,119.540001,119.940002,117.169998,117.809998,103.870888,3846700
2015-04-23,117.480003,118.580002,116.959999,118.260002,104.267647,3244300
2015-04-24,118.279999,119.089996,118.019997,118.690002,104.646774,3139200
2015-04-27,119.180000,119.410004,116.070000,116.239998,102.486656,5174300
2015-04-28,116.889999,117.739998,114.279999,117.589996,103.676918,4144800
2015-04-29,116.220001,117.320000,112.040001,113.610001,100.167816,7122600
2015-04-30,113.529999,114.330002,111.120003,111.400002,98.219322,6705600
2015-05-01,112.290001,113.660004,111.739998,113.199997,99.806335,5805100
2015-05-04,113.699997,114.930000,113.449997,114.559998,101.005447,3531500
2015-05-05,113.940002,114.279999,113.010002,113.370003,99.956215,3960400
2015-05-06,114.000000,114.489998,112.660004,113.489998,100.062012,3369800
2015-05-07,113.150002,115.139999,113.110001,114.760002,101.181755,3300200
2015-05-08,115.930000,116.589996,115.050003,115.680000,101.992912,3066000
2015-05-11,115.610001,115.790001,114.720001,114.769997,101.190567,3376400
2015-05-12,114.230003,115.080002,113.830002,114.639999,101.075958,3844600
2015-05-13,114.620003,116.300003,114.620003,115.860001,102.151588,3667700
2015-05-14,117.180000,118.620003,116.209999,118.529999,104.505699,4771400
2015-05-15,118.779999,119.349998,118.309998,119.330002,105.211067,3083800
2015-05-18,119.220001,119.980003,118.839996,119.800003,105.625427,2824700
2015-05-19,119.820000,121.129997,119.690002,120.550003,106.286713,3554900
2015-05-20,120.730003,121.849998,120.029999,121.239998,106.895050,3379200
2015-05-21,120.760002,120.839996,120.050003,120.459999,106.207344,2983500
2015-05-22,120.300003,120.779999,119.139999,119.589996,105.440285,2945900
2015-05-26,119.220001,119.589996,117.699997,118.239998,104.250000,3014500
2015-05-27,118.879997,119.849998,118.269997,119.449997,105.316849,2887700
2015-05-28,119.309998,119.820000,118.290001,119.620003,105.466728,2873600
2015-05-29,120.059998,121.620003,117.739998,120.209999,105.986946,6019900
2015-06-01,120.540001,120.559998,118.750000,119.860001,105.678345,3876400
2015-06-02,119.489998,119.680000,117.410004,117.750000,103.818008,4219500
2015-06-03,118.000000,118.989998,117.449997,118.349998,104.347015,3438100
2015-06-04,117.919998,117.970001,116.029999,116.650002,102.848145,3300300
2015-06-05,116.330002,116.750000,115.360001,116.529999,102.742348,2724500
2015-06-08,116.379997,117.669998,116.320000,116.910004,103.077393,3271300
2015-06-09,116.930000,117.379997,115.790001,116.989998,103.147911,3047300
2015-06-10,117.029999,118.879997,116.730003,118.550003,104.523361,4006400
2015-06-11,118.410004,119.940002,118.220001,119.320000,105.647820,3815600
2015-06-12,118.839996,119.000000,117.500000,117.650002,104.169159,3076600
2015-06-15,116.830002,120.879997,116.000000,118.980003,105.346771,6809500
2015-06-16,119.139999,122.180000,119.000000,121.550003,107.622284,7229400
2015-06-17,121.900002,122.199997,119.169998,119.739998,106.019676,4805900
2015-06-18,120.389999,121.379997,119.919998,120.889999,107.037910,3478300
2015-06-19,120.650002,120.879997,119.900002,120.330002,106.542076,4178700
2015-06-22,121.629997,122.230003,119.940002,120.250000,106.471237,4435600
2015-06-23,121.370003,122.769997,121.010002,122.739998,108.675934,4991000
2015-06-24,122.800003,123.000000,119.099998,119.169998,105.515015,4650500
2015-06-25,119.570000,123.410004,119.500000,122.330002,108.312927,6149500
2015-06-26,123.790001,124.110001,122.730003,123.250000,109.127502,16358200
2015-06-29,122.040001,123.029999,121.110001,121.190002,107.303558,3604000
2015-06-30,122.419998,122.940002,121.000000,122.000000,108.020729,4982600
2015-07-01,122.949997,123.650002,122.220001,123.379997,109.242607,3269300
2015-07-02,123.820000,123.879997,121.019997,121.809998,107.852531,3682300
2015-07-06,119.599998,123.099998,119.260002,122.160004,108.162415,6522800
2015-07-07,122.360001,122.800003,117.809998,120.699997,106.869682,6476200
2015-07-08,119.050003,119.989998,118.400002,118.779999,105.169662,4009800
2015-07-09,120.040001,120.559998,119.309998,119.339996,105.665520,3315600
2015-07-10,120.989998,122.750000,120.699997,122.150002,108.153557,4033500
2015-07-13,123.099998,123.750000,121.809998,122.449997,108.419174,3766900
2015-07-14,122.180000,125.199997,122.000000,125.000000,110.676987,4192400
2015-07-15,124.949997,126.050003,123.809998,125.860001,111.438446,5067300
2015-07-16,125.419998,125.500000,122.099998,124.930000,110.614990,7216600
2015-07-17,124.699997,124.980003,123.699997,123.849998,109.658775,3702700
2015-07-20,124.050003,124.230003,122.330002,122.650002,108.596260,3199700
2015-07-21,122.570000,122.720001,120.339996,120.860001,107.011360,4239100
2015-07-22,120.970001,121.239998,120.080002,120.610001,106.790001,3384700
2015-07-23,121.629997,121.680000,118.760002,119.330002,105.656654,4896100
2015-07-24,119.120003,119.720001,117.580002,117.940002,104.425919,3840600
2015-07-27,117.879997,118.089996,116.660004,117.879997,104.372818,3752300
2015-07-28,118.739998,121.570000,118.500000,121.519997,107.595749,5216900
2015-07-29,121.820000,122.110001,120.620003,121.519997,107.595749,3924400
2015-07-30,121.139999,121.919998,119.550003,120.559998,106.745735,3732400
2015-07-31,120.470001,122.720001,120.470001,121.400002,107.489487,3593000
2015-08-03,121.610001,122.169998,120.139999,120.889999,107.037910,2541300
2015-08-04,121.580002,121.629997,120.230003,120.839996,106.993645,2058200
2015-08-05,121.760002,124.239998,121.760002,123.919998,109.720734,3831900
2015-08-06,124.370003,124.639999,121.800003,122.040001,108.056145,3014900
2015-08-07,121.709999,121.860001,120.260002,121.820000,107.861343,2276300
2015-08-10,122.500000,123.339996,121.940002,122.480003,108.445740,2480000
2015-08-11,121.269997,123.019997,121.269997,122.260002,108.250946,2756000
2015-08-12,121.260002,121.779999,119.050003,121.199997,107.312401,3005300
2015-08-13,121.330002,121.989998,120.290001,120.519997,106.710320,3253400
2015-08-14,120.570000,121.180000,120.260002,121.019997,107.153030,2040500
2015-08-17,120.400002,123.949997,120.300003,123.820000,109.632210,2951800
2015-08-18,123.879997,126.209999,123.820000,125.500000,111.119698,4140200
2015-08-19,124.709999,124.989998,122.849998,123.220001,109.100952,3411500
2015-08-20,122.239998,122.419998,119.790001,119.790001,106.063965,3201600
2015-08-21,118.250000,118.800003,116.010002,116.279999,102.956146,5627800
2015-08-24,110.860001,112.430000,95.000000,110.430000,97.776451,8824900
2015-08-25,113.000000,114.589996,109.800003,109.980003,97.378036,8109900
2015-08-26,112.559998,113.830002,110.279999,113.459999,100.459274,7503200
2015-08-27,115.250000,117.830002,114.959999,117.769997,104.275444,5783700
2015-08-28,117.389999,117.839996,116.000000,117.279999,103.841568,3333100
2015-08-31,117.209999,118.779999,115.160004,115.699997,102.442612,4087000
2015-09-01,113.360001,114.220001,112.070000,112.629997,99.724373,4658100
2015-09-02,113.830002,114.599998,112.529999,114.230003,101.141060,4522100
2015-09-03,114.739998,115.919998,113.459999,113.989998,100.928558,3137100
2015-09-04,112.500000,113.070000,111.260002,112.360001,99.485329,3394900
2015-09-08,114.129997,116.209999,113.669998,116.089996,102.787918,3990600
2015-09-09,117.290001,117.720001,114.830002,115.080002,102.334419,3753500
2015-09-10,114.849998,117.940002,114.730003,116.769997,103.837242,5525700
2015-09-11,116.169998,118.870003,115.860001,118.699997,105.553467,3752500
2015-09-14,119.029999,119.500000,117.150002,117.800003,104.753159,2686500
2015-09-15,118.610001,120.610001,117.430000,120.029999,106.736176,3072100
2015-09-16,120.269997,121.360001,119.550003,121.150002,107.732147,3475700
2015-09-17,121.500000,125.120003,120.900002,123.260002,109.608444,5466500
2015-09-18,122.209999,123.769997,121.820000,122.470001,108.905937,7458400
2015-09-21,123.489998,124.269997,121.389999,123.940002,110.213120,3476700
2015-09-22,121.440002,123.790001,121.440002,122.930000,109.314980,4566800
2015-09-23,123.000000,124.209999,122.040001,123.279999,109.626221,3131300
2015-09-24,122.349998,122.629997,119.269997,121.089996,107.678772,4735800
2015-09-25,122.180000,122.410004,115.230003,116.370003,103.481537,8060200
2015-09-28,115.550003,115.820000,111.010002,112.699997,100.217995,5727000
2015-09-29,112.889999,114.860001,111.610001,114.220001,101.569656,5142700
2015-09-30,115.389999,116.919998,114.879997,116.010002,103.161407,4638600
2015-10-01,115.940002,116.709999,114.910004,116.610001,103.694954,3768300
2015-10-02,115.139999,118.849998,114.820000,118.830002,105.669090,3521600
2015-10-05,119.669998,120.339996,118.129997,119.650002,106.398254,3491200
2015-10-06,119.459999,119.599998,114.669998,116.050003,103.196983,4652000
2015-10-07,116.459999,116.809998,114.599998,116.430000,103.534904,4282000
2015-10-08,116.430000,116.940002,114.900002,116.080002,103.223656,3646500
2015-10-09,115.989998,119.470001,115.959999,119.269997,106.060341,4485100
2015-10-12,119.010002,123.070000,118.559998,122.510002,108.941505,5840000
2015-10-13,123.160004,125.989998,121.589996,123.989998,110.257576,6655700
2015-10-14,123.849998,125.000000,120.839996,122.070000,108.550247,5592200
2015-10-15,119.000000,120.500000,115.959999,120.169998,106.860657,8012400
2015-10-16,120.849998,120.849998,118.580002,119.980003,106.691719,4416500
2015-10-19,119.779999,120.910004,119.199997,120.730003,107.358650,3707500
2015-10-20,120.639999,121.570000,119.690002,120.419998,107.082993,3278400
2015-10-21,120.690002,120.800003,115.269997,118.110001,105.028816,5305600
2015-10-22,118.209999,119.029999,110.070000,113.809998,101.205086,10475000
2015-10-23,114.449997,116.620003,114.040001,115.919998,103.081360,5497500
2015-10-26,115.919998,117.000000,115.000000,116.529999,103.623833,3377100
2015-10-27,116.389999,119.519997,115.900002,119.370003,106.149300,4008400
2015-10-28,119.760002,120.139999,115.910004,119.779999,106.513855,4405500
2015-10-29,119.790001,121.669998,119.500000,119.709999,106.451622,3257500
2015-10-30,119.930000,120.370003,117.779999,117.779999,104.735359,4237800
2015-11-02,118.639999,119.949997,117.839996,118.690002,105.544586,3874200
2015-11-03,118.169998,118.459999,116.250000,117.660004,104.628662,2758200
2015-11-04,117.599998,117.750000,114.059998,114.639999,101.943138,5396100
2015-11-05,114.980003,116.769997,113.629997,116.230003,103.357040,4009100
2015-11-06,115.230003,115.800003,114.010002,114.809998,102.094315,4106900
2015-11-09,114.129997,114.639999,113.010002,114.260002,101.605217,2755100
2015-11-10,114.269997,116.199997,114.029999,115.889999,103.054680,2842600
2015-11-11,116.349998,116.860001,114.349998,114.540001,101.854218,2374200
2015-11-12,113.760002,114.739998,112.529999,112.820000,100.324722,3341300
2015-11-13,112.489998,113.019997,111.180000,111.410004,99.070885,3767300
2015-11-16,110.900002,114.139999,110.790001,113.820000,101.213936,2450000
2015-11-17,113.730003,115.440002,113.169998,114.389999,101.720840,1981400
2015-11-18,114.250000,117.529999,113.750000,117.250000,104.264069,3319900
2015-11-19,109.790001,113.709999,109.610001,110.629997,98.377251,15731900
2015-11-20,110.889999,114.440002,110.599998,112.970001,100.458092,7059400
2015-11-23,112.970001,114.489998,112.099998,112.160004,99.737808,3780400
2015-11-24,111.379997,113.449997,111.059998,113.190002,100.653717,3244800
2015-11-25,113.470001,115.050003,113.000000,114.410004,101.738617,2959200
2015-11-27,114.489998,115.900002,114.080002,114.339996,101.676353,1740400
2015-11-30,114.559998,114.820000,112.620003,112.709999,100.226921,4605200
2015-12-01,113.529999,116.370003,113.050003,116.260002,103.383690,5467000
2015-12-02,116.239998,119.379997,116.110001,117.639999,105.062744,6071100
2015-12-03,117.800003,118.279999,114.430000,115.000000,102.704964,4286600
2015-12-04,115.589996,118.250000,115.239998,117.739998,105.152023,3588200
2015-12-07,117.889999,117.889999,115.199997,115.910004,103.517677,3164300
2015-12-08,114.949997,116.349998,113.949997,115.879997,103.490898,3551900
2015-12-09,115.400002,116.820000,114.660004,115.050003,102.749634,3839100
2015-12-10,115.050003,117.050003,114.339996,116.209999,103.785629,3202600
2015-12-11,116.209999,117.339996,114.620003,115.980003,103.580208,3830800
2015-12-14,115.879997,116.739998,114.430000,115.849998,103.464111,3867200
2015-12-15,116.870003,118.500000,116.660004,117.610001,105.035912,3124100
2015-12-16,118.300003,119.760002,116.900002,118.830002,106.125504,3516900
2015-12-17,118.830002,121.089996,118.639999,119.220001,106.473785,3945800
2015-12-18,118.610001,118.860001,115.820000,115.820000,103.437286,7574800
2015-12-21,116.570000,117.769997,116.000000,117.410004,104.857315,3185200
2015-12-22,118.190002,118.339996,116.209999,117.440002,104.884094,2821600
2015-12-23,117.900002,118.830002,117.550003,118.690002,106.000488,2479600
2015-12-24,118.529999,119.180000,118.290001,118.339996,105.687889,900100
2015-12-28,118.260002,118.610001,117.379997,118.330002,105.678940,1582600
2015-12-29,118.870003,120.410004,118.699997,119.820000,107.009628,2027600
2015-12-30,120.029999,120.110001,118.660004,118.919998,106.205872,1747700
2015-12-31,118.639999,119.370003,117.360001,117.639999,105.062744,2372500
2016-01-04,116.910004,116.910004,114.529999,116.459999,104.008865,4991000
2016-01-05,116.720001,117.889999,116.209999,116.680000,104.205368,2816800
2016-01-06,115.779999,116.650002,114.500000,115.489998,103.142586,2677300
2016-01-07,113.629997,114.089996,111.419998,112.089996,100.106087,5277200
2016-01-08,112.349998,113.000000,109.760002,110.160004,98.382439,4422400
2016-01-11,110.510002,110.620003,108.190002,109.580002,97.864449,4525800
2016-01-12,110.360001,113.129997,110.050003,112.260002,100.257935,4037800
2016-01-13,112.410004,113.040001,108.930000,109.230003,97.551872,3434300
2016-01-14,108.739998,111.800003,107.510002,110.760002,98.918274,4238200
2016-01-15,109.080002,110.650002,107.790001,109.269997,97.587570,6357000
2016-01-19,111.489998,114.160004,109.599998,112.580002,100.543694,7122800
2016-01-20,112.089996,115.739998,110.150002,114.790001,102.517456,8380700
2016-01-21,114.669998,115.480003,112.260002,113.500000,101.365349,5413900
2016-01-22,114.669998,115.150002,113.889999,114.330002,102.106606,3622200
2016-01-25,114.519997,115.309998,112.849998,113.379997,101.258186,2908500
2016-01-26,112.910004,114.180000,111.760002,113.959999,101.776154,4592500
2016-01-27,114.430000,114.809998,111.839996,112.330002,100.320412,4720300
2016-01-28,112.290001,113.250000,110.610001,111.379997,99.471985,3525600
2016-01-29,111.930000,115.160004,110.620003,115.160004,102.847870,5280800
2016-02-01,114.830002,116.150002,114.110001,115.889999,103.499817,4333500
2016-02-02,114.949997,115.389999,113.269997,113.879997,101.704704,2997700
2016-02-03,114.370003,114.370003,110.300003,112.750000,100.695534,3462300
2016-02-04,112.669998,114.550003,112.040001,114.199997,101.990509,3608300
2016-02-05,114.070000,114.209999,110.900002,111.720001,99.775642,3330800
2016-02-08,110.500000,111.120003,108.830002,110.019997,98.257416,5050200
2016-02-09,109.370003,112.279999,109.139999,111.160004,99.275505,3680200
2016-02-10,111.330002,114.480003,111.330002,112.739998,100.686577,3023200
2016-02-11,111.320000,111.690002,110.089996,110.620003,98.793251,3955000
2016-02-12,111.199997,111.910004,110.209999,111.820000,99.864952,2552100
2016-02-16,112.629997,115.269997,112.529999,115.150002,102.838936,3445700
2016-02-17,115.500000,118.389999,115.199997,118.300003,105.652153,4466000
2016-02-18,118.500000,120.000000,117.059998,117.449997,104.893036,3847100
2016-02-19,117.500000,118.550003,116.019997,117.680000,105.098465,4481400
2016-02-22,119.099998,122.139999,118.959999,121.269997,108.304626,5054800
2016-02-23,120.639999,121.800003,120.269997,121.150002,108.197479,2804400
2016-02-24,119.930000,120.320000,117.830002,120.199997,107.348999,2559700
2016-02-25,120.199997,121.230003,119.820000,121.199997,108.242104,2281700
2016-02-26,121.480003,122.260002,120.889999,121.330002,108.358223,2877500
2016-02-29,121.099998,121.820000,118.970001,119.099998,106.366638,4526300
2016-03-01,119.489998,122.220001,119.370003,121.669998,108.661850,3295600
2016-03-02,121.230003,121.839996,120.370003,121.269997,108.304626,2670900
2016-03-03,120.860001,121.860001,120.089996,121.820000,108.795807,3064100
2016-03-04,121.320000,122.190002,120.739998,121.800003,108.777962,2873900
2016-03-07,121.080002,122.739998,120.900002,121.760002,108.742241,2315400
2016-03-08,121.279999,122.320000,120.730003,121.660004,108.652946,2522000
2016-03-09,121.879997,122.120003,120.449997,121.099998,108.599106,2094000
2016-03-10,121.199997,122.760002,120.410004,122.089996,109.486916,2638200
2016-03-11,122.470001,125.320000,122.250000,125.099998,112.186188,3766200
2016-03-14,124.800003,126.019997,124.360001,125.220001,112.293823,2856400
2016-03-15,124.540001,125.470001,124.080002,124.849998,111.962013,2610300
2016-03-16,124.389999,125.550003,124.099998,124.900002,112.006851,2140900
2016-03-17,124.610001,124.959999,122.220001,124.529999,111.675034,3911400
2016-03-18,124.860001,127.080002,124.529999,126.720001,113.638992,6948400
2016-03-21,126.239998,127.000000,125.680000,126.739998,113.656921,2667000
2016-03-22,126.650002,128.820007,126.019997,128.020004,114.804817,3984000
2016-03-23,128.149994,130.350006,128.020004,129.789993,116.392067,6166400
2016-03-24,128.970001,130.320007,127.169998,128.589996,115.315941,4153900
2016-03-28,128.820007,129.500000,128.009995,128.919998,115.611870,1955100
2016-03-29,129.270004,130.089996,128.539993,129.830002,116.427948,2463100
2016-03-30,130.089996,131.100006,129.389999,129.679993,116.293419,2578500
2016-03-31,129.639999,129.970001,128.289993,128.899994,115.593941,3181800
2016-04-01,128.690002,130.440002,128.360001,129.919998,116.508652,3901700
2016-04-04,130.500000,130.699997,128.880005,129.490005,116.123032,2812400
2016-04-05,128.949997,129.460007,126.900002,127.040001,113.925949,4440000
2016-04-06,127.230003,128.419998,126.879997,128.029999,114.813744,3021400
2016-04-07,127.510002,128.440002,126.230003,126.870003,113.773499,3186600
2016-04-08,127.190002,128.149994,125.260002,125.680000,112.706337,3642300
2016-04-11,125.830002,126.940002,125.830002,126.330002,113.289253,3119200
2016-04-12,126.300003,127.360001,125.400002,126.800003,113.710716,2887200
2016-04-13,127.650002,128.660004,127.269997,127.760002,114.571617,2592400
2016-04-14,127.720001,128.570007,127.559998,127.980003,114.768929,1674600
2016-04-15,127.889999,128.059998,126.220001,127.330002,114.186028,2835200
2016-04-18,126.879997,128.029999,126.599998,127.809998,114.616455,2717400
2016-04-19,130.089996,131.300003,129.119995,130.500000,117.028778,4340100
2016-04-20,131.289993,135.110001,130.899994,133.929993,120.104713,7321000
2016-04-21,133.559998,134.000000,132.429993,132.960007,119.234863,3786000
2016-04-22,133.720001,134.330002,133.050003,134.130005,120.284058,2782800
2016-04-25,133.710007,134.070007,132.589996,133.779999,119.970192,2702100
2016-04-26,133.970001,134.610001,133.000000,134.240005,120.382713,2638000
2016-04-27,134.339996,134.580002,131.899994,132.800003,119.091385,3358800
2016-04-28,132.789993,134.389999,131.690002,132.070007,118.436707,3332800
2016-04-29,131.059998,131.880005,128.929993,131.679993,118.086967,4161100
2016-05-02,132.610001,132.929993,130.919998,132.100006,118.463646,2887700
2016-05-03,131.369995,133.229996,131.130005,132.460007,118.786453,3632300
2016-05-04,131.020004,132.410004,130.589996,132.029999,118.400826,2909300
2016-05-05,132.050003,133.279999,131.850006,132.309998,118.651947,2054700
2016-05-06,132.089996,132.279999,130.600006,132.039993,118.409798,2618600
2016-05-09,131.750000,133.589996,131.570007,132.669998,118.974785,2191800
2016-05-10,132.919998,133.600006,132.580002,133.570007,119.781876,2223500
2016-05-11,133.740005,134.000000,130.580002,130.690002,117.199173,3450800
2016-05-12,131.000000,131.289993,128.750000,129.740005,116.347229,3210400
2016-05-13,129.100006,130.029999,128.550003,129.000000,115.683617,3137300
2016-05-16,128.750000,130.860001,128.529999,130.639999,117.154320,2466000
2016-05-17,130.570007,131.220001,128.990005,129.559998,116.185814,2294500
2016-05-18,129.110001,131.270004,128.929993,130.509995,117.037758,2246400
2016-05-19,129.690002,131.119995,128.759995,130.000000,116.580399,2756000
2016-05-20,130.630005,131.789993,130.199997,130.940002,117.423370,2538100
2016-05-23,130.130005,131.199997,130.009995,130.419998,116.957054,3036500
2016-05-24,130.759995,132.990005,130.309998,132.589996,118.903038,2702400
2016-05-25,133.210007,134.300003,132.779999,133.419998,119.647324,2211300
2016-05-26,133.500000,133.960007,132.660004,132.979996,119.252769,1499300
2016-05-27,132.979996,134.529999,132.960007,134.000000,120.167480,1833400
2016-05-31,134.600006,134.750000,133.479996,133.669998,119.871559,3634100
2016-06-01,133.580002,134.850006,133.020004,134.529999,120.642799,2618000
2016-06-02,134.259995,136.149994,134.009995,136.039993,121.996910,4015000
2016-06-03,135.610001,137.119995,135.149994,136.839996,122.714317,3625600
2016-06-06,136.919998,138.389999,136.509995,138.149994,123.889069,2959900
2016-06-07,138.160004,138.500000,136.880005,136.940002,122.804024,2943200
2016-06-08,137.270004,140.889999,137.000000,140.399994,125.906822,6180800
2016-06-09,140.490005,140.869995,139.539993,140.679993,126.157959,3682400
2016-06-10,140.250000,140.389999,138.639999,139.240005,124.866608,2805800
2016-06-13,139.000000,140.130005,138.080002,138.089996,123.835289,2804300
2016-06-14,137.880005,138.259995,137.339996,137.869995,123.637985,2970700
2016-06-15,137.740005,138.169998,137.050003,137.259995,123.651482,2369400
2016-06-16,137.210007,138.889999,136.380005,138.660004,124.912712,3176100
2016-06-17,138.759995,138.850006,136.550003,137.690002,124.038864,4430900
2016-06-20,139.220001,139.839996,138.139999,138.520004,124.786583,3731700
2016-06-21,139.199997,139.229996,138.070007,138.190002,124.489304,2021400
2016-06-22,138.449997,139.539993,137.630005,137.899994,124.228035,2375200
2016-06-23,139.350006,139.979996,138.009995,139.190002,125.390198,2646800
2016-06-24,135.660004,138.619995,135.149994,137.289993,123.678535,4475100
2016-06-27,136.149994,137.389999,135.479996,137.110001,123.516403,3996200
2016-06-28,138.210007,139.089996,137.649994,138.710007,124.957787,4160200
2016-06-29,139.800003,140.679993,139.600006,140.520004,126.588310,3704500
2016-06-30,140.679993,141.309998,140.240005,141.199997,127.200867,4730800
2016-07-01,141.160004,141.789993,140.619995,140.860001,126.894638,2882500
2016-07-05,140.149994,141.910004,140.029999,141.559998,127.525185,3749300
2016-07-06,140.979996,142.960007,140.970001,142.380005,128.263901,4083300
2016-07-07,142.369995,142.660004,139.949997,140.800003,126.840530,3515500
2016-07-08,141.699997,141.779999,139.550003,141.270004,127.263954,3605500
2016-07-11,141.270004,141.600006,140.009995,140.320007,126.408081,4084000
2016-07-12,140.889999,140.949997,139.369995,139.860001,125.993736,4310100
2016-07-13,140.960007,141.589996,139.919998,141.479996,127.453064,3164700
2016-07-14,142.389999,142.850006,140.470001,140.839996,126.876511,3000700
2016-07-15,141.649994,142.779999,141.059998,141.330002,127.318031,3748700
